DATOS,PAÍS,ODS,INDICADOR ODS,TIPO DE FUENTE,FUENTE,MÉTODO DE RECOLECCIÓN,OBJETIVO DE LOS DATOS,LEGISLACIÓN RECOLECCIÓN,LEGISLACIÓN CONFIDENCIALIDAD,LEGISLACIÓN RESTRICCIÓN DE COMERCIALIZACIÓN,VARIABLES,INFORMACIÓN GENERADA,DESAGREGACIÓN GEOGRÁFICA,DISPONIBLE EN LÍNEA,FORMATO,DISPONIBLE EN,FECHA DE CONSULTA,"PERIODICIDAD DE 
 DIFUSIÓN",ÚLTIMA PUBLICACIÓN,CATEGORIAS USUARIOS,USUARIOS DE LA INFORMACIÓN,OBSERVACIONES,CONSULTADO EN
PROMEDIO ANUAL DE CONCENTRACIONES SO2,MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Presentar el promedio anual de las concentraciones diarias y días en los que se excede la norma: bióxido de azufre.,,,,,,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/fd2ce017-20d4-4be7-b17d-48ceb177e6b7,12/09/2016,ANUAL,2013,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/fd2ce017-20d4-4be7-b17d-48ceb177e6b7
PROMEDIO ANUAL DE CONCENTRACIÓN CO,MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Presentar el promedio anual de las concentraciones diarias y días en los que se excede la norma: monóxido de carbono.,,,,,,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/eea16ea0-66f1-48aa-a817-6f92f05ecc08,12/09/2016,ANUAL,2013,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/eea16ea0-66f1-48aa-a817-6f92f05ecc08
INVERSIÓN EN CONTROL DE CONTAMINACIÓN EN AIRE,MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Registrar la inversión del sector público en el abatimiento y control de la contaminación del aire.,,,,,,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/f2439648-192f-4cde-b87c-c9dfab025136,12/09/2016,ANUAL,2013,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/f2439648-192f-4cde-b87c-c9dfab025136
PROMEDIO ANUAL DE CONCENTRACIÓN NO2,MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Registrar el promedio anual de las concentraciones diarias y días en los que se excede la norma: bióxido de nitrógeno.,,,,,,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/d0b6fcb7-5ec0-49b7-986d-895352761ef7,12/09/2016,ANUAL,2013,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/d0b6fcb7-5ec0-49b7-986d-895352761ef7
PROMEDIO ANUAL DE CONCENTRACIONES O3,MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Registrarel promedio anual de las concentraciones diarias y días en los que se excede la norma: ozono.,,,,,,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/ffeec795-2792-4275-a23e-4ed43e7d58c9,12/09/2016,ANUAL,2013,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/ffeec795-2792-4275-a23e-4ed43e7d58c9
EMISIÓN NACIONAL DE CONTAMINANTES,MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Presentar estadísticas sobre la emisión nacional de contaminantes.,,,,,,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/145c7e04-ffc8-4a8b-bf4d-170f3a7b75a7,12/09/2016,ANUAL,2013,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/145c7e04-ffc8-4a8b-bf4d-170f3a7b75a7
PROMEDIO ANUAL DE CONCENTRACIONES DE PARTÍCULAS MENORES A 10 μm,MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Presentar el promedio anual de las concentraciones diarias y días en los que se excede la norma: partículas menores a 10 μm.,,,,,,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/d8665bdb-6442-49ad-9a6a-16869c87746e,12/09/2016,ANUAL,2013,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--atmosfera--calidad-del-aire/resource/d8665bdb-6442-49ad-9a6a-16869c87746e
EMISIONES DE GAS DE EFECTO INVERNADERO 1990-2012,MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ECOLOGÍA Y CAMBIO CLIMÁTICO (INECC),REGISTRO ADMINISTRATIVO,"Presentar información sobre las emisiones de gases de efecto invernadero (GEI) de 1990 a 2012 en Gg de CO2e estimado con la metodología del Panel Intergubernamental sobre el Cambio Climático (IPCC, por sus siglas en inglés) utilizando datos de actividad nacional (enfoque top down), conforme a los sectores que indica el IPCC: Energía, Industria, Desechos, Agricultura y Usos del suelo, cambio del uso del suelo y silvicultura (USCUSS).",,,,Nombre del conjunto*Categoría IPCC*Subcategoría IPCC*Sector IPCC*Subsector IPCC*Gases de efecto invernadero,"Emisiones de gases de efecto invernadero (GEI) de 1990 a 2012 en Gg de CO2e estimado con la metodología del Panel Intergubernamental sobre el Cambio Climático (IPCC, por sus siglas en inglés) utilizando datos de actividad nacional",NACIONAL,SI,XLSX,http://datos.gob.mx/busca/dataset/inventario-nacional-de-emisiones-de-gases-y-compuestos-de-efecto-invernadero,12/09/2016,ANUAL,2012,,,,http://datos.gob.mx/busca/dataset/inventario-nacional-de-emisiones-de-gases-y-compuestos-de-efecto-invernadero
"INVENTARIO NACIONAL DE EMISIONES DE GASES Y COMPUESTOS DE EFECTO INVERNADERO (GEI) Y CARBONO NEGRO 2013 POR SECTOR: USO DEL SUELO, CAMBIO DEL USO DEL SUELO Y SILVICULTURA (USCUSS)",MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ECOLOGÍA Y CAMBIO CLIMÁTICO (INECC),REGISTRO ADMINISTRATIVO,"Presentar información sobre las emisiones de gases y compuestos de efecto invernadero (GEI) 2013 de GEI en Gg de CO2e y carbono negro en Gg por la estimación de las emisiones por las fuentes y las absorciones por los sumideros de todas las categorías incluidas en el Inventario, acorde a las metodologías del Panel Intergubernamental sobre el Cambio Climático (IPCC, por sus siglas en inglés) y datos de actividad mas desagregados (enfoque bottom up) reportadas cada cuatro años. Sector: Uso del Suelo, cambio del uso del suelo y silvicultura (USCUSS).",,,,Nombre del conjunto*Categoría IPCC*Subcategoría IPCC*Sector IPCC*Subsector IPCC*Gases de efecto invernadero,"Emisiones de gases y compuestos de efecto invernadero (GEI) 2013 de GEI en Gg de CO2e y carbono negro en Gg por la estimación de las emisiones por las fuentes y las absorciones por los sumideros de todas las categorías incluidas en el Inventario, acorde a las metodologías del Panel Intergubernamental sobre el Cambio Climático (IPCC, por sus siglas en inglés) y datos de actividad mas desagregados (enfoque bottom up) reportadas cada cuatro años. Sector: Uso del Suelo, cambio del uso del suelo y silvicultura (USCUSS)",NACIONAL,SI,XLSX,http://datos.gob.mx/busca/dataset/inventario-nacional-de-emisiones-de-gases-y-compuestos-de-efecto-invernadero/resource/4d4ac514-10b7-4ff6-b83f-8beeca0286f2,12/09/2016,ANUAL,2013,,,,http://datos.gob.mx/busca/dataset/inventario-nacional-de-emisiones-de-gases-y-compuestos-de-efecto-invernadero/resource/4d4ac514-10b7-4ff6-b83f-8beeca0286f2
"INVENTARIO NACIONAL DE EMISIONES DE GASES Y COMPUESTOS DE EFECTO INVERNADERO (GEI) Y CARBONO NEGRO 2013 POR SECTOR: FUENTES MÓVILES, GENERACIÓN ELÉCTRICA, RESIDENCIAL Y COMERCIAL, PETRÓLEO Y GAS, INDUSTRIA (QUEMA DE COMBUSTIBLE)",MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ECOLOGÍA Y CAMBIO CLIMÁTICO (INECC),REGISTRO ADMINISTRATIVO,"Presentar información sobre las emisiones de gases y compuestos de efecto invernadero (GEI) 2013 de GEI en Gg de CO2e y carbono negro en Gg por la estimación de las emisiones por las fuentes y las absorciones por los sumideros de todas las categorías incluidas en el Inventario, acorde a las metodologías del Panel Intergubernamental sobre el Cambio Climático (IPCC, por sus siglas en inglés) y datos de actividad mas desagregados (enfoque bottom up) reportadas cada cuatro años. Sector: Uso del Suelo, cambio del uso del suelo y silvicultura (USCUSS).",,,,Nombre del conjunto*Categoría IPCC*Subcategoría IPCC*Sector IPCC*Subsector IPCC*Gases de efecto invernadero,"Emisiones de gases y compuestos de efecto invernadero (GEI) 2013 de GEI en Gg de CO2e y carbono negro en Gg por la estimación de las emisiones por las fuentes y las absorciones por los sumideros de todas las categorías incluidas en el Inventario, acorde a las metodologías del Panel Intergubernamental sobre el Cambio Climático (IPCC, por sus siglas en inglés) y datos de actividad mas desagregados (enfoque bottom up) reportadas cada cuatro años. Sector: Uso del Suelo, cambio del uso del suelo y silvicultura (USCUSS)",NACIONAL,SI,XLSX,http://datos.gob.mx/busca/dataset/inventario-nacional-de-emisiones-de-gases-y-compuestos-de-efecto-invernadero/resource/d3ff11c7-c8d4-4106-a895-8f5b41586296,12/09/2016,ANUAL,2013,,,,http://datos.gob.mx/busca/dataset/inventario-nacional-de-emisiones-de-gases-y-compuestos-de-efecto-invernadero/resource/d3ff11c7-c8d4-4106-a895-8f5b41586296
"INVENTARIO NACIONAL DE EMISIONES DE GASES Y COMPUESTOS DE EFECTO INVERNADERO (GEI) Y CARBONO NEGRO 2013 POR SECTOR: AGROPECUARIO, INDUSTRIA (PROCESOS) Y RESIDUOS",MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ECOLOGÍA Y CAMBIO CLIMÁTICO (INECC),REGISTRO ADMINISTRATIVO,"Presentar información sobre las emisiones de gases y compuestos de efecto invernadero (GEI) 2013 de GEI en Gg de CO2e y carbono negro en Gg por la estimación de las emisiones por las fuentes y las absorciones por los sumideros de todas las categorías incluidas en el Inventario, acorde a las metodologías del Panel Intergubernamental sobre el Cambio Climático (IPCC, por sus siglas en inglés) y datos de actividad mas desagregados (enfoque bottom up) reportadas cada cuatro años. Sector: Uso del Suelo, cambio del uso del suelo y silvicultura (USCUSS).",,,,Nombre del conjunto*Categoría IPCC*Subcategoría IPCC*Sector IPCC*Subsector IPCC*Gases de efecto invernadero,"Emisiones de gases y compuestos de efecto invernadero (GEI) 2013 de GEI en Gg de CO2e y carbono negro en Gg por la estimación de las emisiones por las fuentes y las absorciones por los sumideros de todas las categorías incluidas en el Inventario, acorde a las metodologías del Panel Intergubernamental sobre el Cambio Climático (IPCC, por sus siglas en inglés) y datos de actividad mas desagregados (enfoque bottom up) reportadas cada cuatro años. Sector: Uso del Suelo, cambio del uso del suelo y silvicultura (USCUSS)",NACIONAL,SI,XLSX,http://datos.gob.mx/busca/dataset/inventario-nacional-de-emisiones-de-gases-y-compuestos-de-efecto-invernadero/resource/945c2a85-b5f3-4cf0-a186-3e5ef3f1fddb,12/09/2016,ANUAL,2013,,,,http://datos.gob.mx/busca/dataset/inventario-nacional-de-emisiones-de-gases-y-compuestos-de-efecto-invernadero/resource/945c2a85-b5f3-4cf0-a186-3e5ef3f1fddb
PRODUCCIÓN ACUÍCOLA EN ENTIDADES COSTERAS,MÉXICO,14 VIDA SUBMARINA,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,"Presentar información sobre 
producción acuícola nacional en entidades costeras.",,,,Año*Localización*Producción acuícola (toneladas),Producción acuícola nacional en entidades costeras,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--oceanicos/resource/72c60b79-bbeb-449b-b0ca-41ff0b0eaae6,12/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--oceanicos/resource/72c60b79-bbeb-449b-b0ca-41ff0b0eaae6
PRODUCCIÓN PESQUERA 2006-2014,MÉXICO,14 VIDA SUBMARINA,,SECTOR PÚBLICO,COMISIÓN NACIONAL DE ACUACULTURA Y PESCA,REGISTRO ADMINISTRATIVO,Registrar la producción pesquera y acuícola.,,,,Entidad*Oficina*Mes*Origen*Nombre*Valor*Familia*Año,Producción pesquera y acuícola,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/produccion-pesquera/resource/9f31b4ad-fcb2-4029-962b-bde08c10ebb4,12/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/produccion-pesquera/resource/9f31b4ad-fcb2-4029-962b-bde08c10ebb4
ESPECIES INVASORAS EN ECOSISTEMAS MARINOS Y COSTEROS,MÉXICO,14 VIDA SUBMARINA,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Producir información sobre las especies invasoras en ecosistemas marinos y costeros nacionales.,,,,Grupo*Especies invasoras,Especies invasoras en ecosistemas marinos y costeros nacionales,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--oceanicos/resource/3657eec8-89f0-4e4d-b7c1-0b22376927ca,12/09/2016,NO ESTABLECIDO,NA,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--oceanicos/resource/3657eec8-89f0-4e4d-b7c1-0b22376927ca
CONTAMINACIÓN EN ZONAS MARINAS POR ACTIVIDAD PETROLERA,MÉXICO,14 VIDA SUBMARINA,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Presentar información sobre descarga de contaminantes en zonas marinas por actividades petroleras.,,,,Año*Descarga de contaminantes (toneladas),Descarga de contaminantes en zonas marinas por actividades petroleras,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--oceanicos/resource/55e7522d-da15-4b89-a993-e7b4e54de330,12/09/2016,ANUAL,2012,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--oceanicos/resource/55e7522d-da15-4b89-a993-e7b4e54de330
CAPTURA PESQUERA NACIONAL,MÉXICO,14 VIDA SUBMARINA,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Presentar información sobre la captura pesquera nacional.,,,,Año*Litoral*Captura (toneladas),Captura pesquera nacional,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--oceanicos/resource/cb8711a1-e2c2-4227-b386-112aadb20317,12/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--oceanicos/resource/cb8711a1-e2c2-4227-b386-112aadb20317
ESFUERZO PESQUERO NACIONAL,MÉXICO,14 VIDA SUBMARINA,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Presentar información sobre el esfuerzo pesquero nacional.,,,,Año*Tipo de pesca*Embarcaciones (número),Esfuerzo pesquero nacional,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--oceanicos/resource/569a5918-a709-41fb-a472-28b32b7043b2,12/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--oceanicos/resource/569a5918-a709-41fb-a472-28b32b7043b2
ACCIONES DE INSPECCIÓN EN MATERIA DE VIDA SILVESTRE Y RECURSOS MARINOS,MÉXICO,14 VIDA SUBMARINA,,SECTOR PÚBLICO,PROCURADURÍA FEDERAL DE PROTECCIÓN AL MEDIO AMBIENTE (PROFEPA),REGISTRO ADMINISTRATIVO,Mostrar las acciones de Inspección y Vigilancia de vida silvestre y recursos marinos.,,,,Estado*Materia*Inspección*Operativo,Acciones de Inspección y Vigilancia de vida silvestre y recursos marinos,ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/acciones-de-inspeccion-en-materia-de-vida-silvestre-y-recursos-marinos/resource/57be1c13-ca62-43cd-9a26-2ce9defc59a3,12/09/2016,NO ESTABLECIDO,NA,,,,http://datos.gob.mx/busca/dataset/acciones-de-inspeccion-en-materia-de-vida-silvestre-y-recursos-marinos/resource/57be1c13-ca62-43cd-9a26-2ce9defc59a3
SUPERFICIE INCORPORADA A MANEJO FORESTAL SUSTENTABLE,MÉXICO,15 VIDA DE ECOSISTEMAS TERRESTRES,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Presentar información sobre la superficie incorporada al manejo forestal sustentable.,,,,Año*Proyecto de manejo forestal*Tipo de superficie*Extensión (hectáreas),Superficie incorporada al manejo forestal sustentable,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--recursos-forestales/resource/f14b965d-d9d5-44c4-aa2e-a9206664c1df,12/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--recursos-forestales/resource/f14b965d-d9d5-44c4-aa2e-a9206664c1df
CAMBIO DE USO DE SUELO FORESTAL,MÉXICO,15 VIDA DE ECOSISTEMAS TERRESTRES,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Mostrar el cambio de uso de suelo en zonas forestales.,,,,Año o periodo*Ecosistema*Superficie (hectáreas)*Tasa anual de cambio,Cambio de uso de suelo en zonas forestales,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--recursos-forestales/resource/8826c964-4624-4556-b3d6-657446524431,12/09/2016,NO ESTABLECIDO,2011,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--recursos-forestales/resource/8826c964-4624-4556-b3d6-657446524431
EXTENSIÓN DE BOSQUES Y SELVAS,MÉXICO,15 VIDA DE ECOSISTEMAS TERRESTRES,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Presentar información relacionada con la extensión de bosques y selvas.,,,,Año*Vegetación forestal*Superficie (hectáreas),Extensión de bosques y selvas,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--recursos-forestales/resource/2beed0a2-0274-4408-a391-300beac7247c,12/09/2016,NO ESTABLECIDO,2011,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--recursos-forestales/resource/2beed0a2-0274-4408-a391-300beac7247c
EXTENSIÓN DE ECOSISTEMAS TERRESTRES NATURALES,MÉXICO,15 VIDA DE ECOSISTEMAS TERRESTRES,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Presentar información sobre la extensión de ecosistemas terrestres naturales.,,,,Año*Ecosistema*Extensión de ecosistema (hectáreas),Extensión de ecosistemas terrestres naturales.,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--terrestres/resource/4519d9f8-7a6f-4d0d-b1be-7f11bc9092a9,12/09/2016,NO ESTABLECIDO,2011,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--terrestres/resource/4519d9f8-7a6f-4d0d-b1be-7f11bc9092a9
UNIDADES DE MANEJO DE VIDA SILVESTRE,MÉXICO,15 VIDA DE ECOSISTEMAS TERRESTRES,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Registrar las unidades de manejo para la conservación de la vida silvestre (Uma).,,,,Año*Categoría*UMA (número)*Superficie (hectáreas),Unidades de manejo para la conservación de la vida silvestre (Uma),NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--terrestres/resource/e9d0cde4-36b8-4f34-a923-0035d0682fe2,13/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--terrestres/resource/e9d0cde4-36b8-4f34-a923-0035d0682fe2
ESPECIES INVASORAS EN ECOSISTEMAS TERRESTRES,MÉXICO,15 VIDA DE ECOSISTEMAS TERRESTRES,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,Mostrar información sobre el número de especies invasoras en los ecosistemas terrestres nacionales.,,,,Grupo taxonómico*Especie invasora (número),Especies invasoras en los ecosistemas terrestres nacionales,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--terrestres/resource/ee89baca-5c72-4d74-8098-4e2a2340079d,13/09/2016,NO ESTABLECIDO,NA,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--terrestres/resource/ee89baca-5c72-4d74-8098-4e2a2340079d
VARIACIÓN DE TEMPERATURA GLOBAL,MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ECOLOGÍA Y CAMBIO CLIMÁTICO (INECC),REGISTRO ADMINISTRATIVO,Mostrar información sobre la variación de la temperatura global.,,,,Año*Variación anual de la temperatura (grados centígrados),Variación de la temperatura global,NACIONAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--terrestres/resource/7dd07ce7-ef6f-4d79-9741-f707558a1749,13/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-basicos-del-desempeno-ambiental--biodiversidad--terrestres/resource/7dd07ce7-ef6f-4d79-9741-f707558a1749
PAGO POR SERVICIOS AMBIENTALES DEL BOSQUE,MÉXICO,15 VIDA DE ECOSISTEMAS TERRESTRES,,SECTOR PÚBLICO,SECRETARÍA DE MEDIO AMBIENTE Y RECURSOS NATURALES (SEMARNAT),REGISTRO ADMINISTRATIVO,"Mostrar información sobre el número de beneficiarios, superficie en conservación y monto de recursos ejercidos del programa de pago por servicios ambientales del bosque, biodiversidad.",,,,Entidad federativa*Año de imgreso al programa*Número de beneficiarios*Superficies (ha)*Montos,"Beneficiarios, superficie en conservación y monto de recursos ejercidos del programa de pago por servicios ambientales del bosque, biodiversidad",ESTATAL,SI,CSV,http://datos.gob.mx/busca/dataset/indicadores-cambio-climatico/resource/a3b06273-d2ab-4fb7-9e85-b157db79d7f1,13/09/2016,ANUAL,2014,,,,http://datos.gob.mx/busca/dataset/indicadores-cambio-climatico/resource/a3b06273-d2ab-4fb7-9e85-b157db79d7f1
